dataset,split,sample_id,method,routing_precision,routing_recall,routing_f1,routing_tp,routing_fp,routing_fn,routing_coverage,routing_reason
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:08e604989d3cfc56a7b8,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p2__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p2__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p2__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p4__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p4__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,generic_sparse__noise0p4__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0f0845709cf41aa95e30,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4011b6f44d6b3b6987f5,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:093d4d27833b6c344607,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p2__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p2__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p2__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p4__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p4__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,generic_sparse__noise0p4__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:107e0e82e1b2fb844d3c,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
