dataset,split,sample_id,method,routing_precision,routing_recall,routing_f1,routing_tp,routing_fp,routing_fn,routing_coverage,routing_reason
mathdial,test,mathdial:27bc194ec4287ebf768e,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:da20045bfa00fbca75fe,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:72a87a8225ef5e5368c2,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:fd412dde66e49e43c23f,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:b980f35ca3dbaa155647,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,generic_sparse,0.5,0.5,0.5,2,2,2,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:685159be2f0cef8f75d1,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:7d77ddd2fe4e6ed4d4ce,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6aee451eb5dd034cc630,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:05323a9ce664b1c3bffe,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0c6482ce5ac464be849f,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:12ba4c702dfac11911d4,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:12ba4c702dfac11911d4,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:fb9c86fbdbe659b34da7,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,generic_sparse,0.5,0.5,0.5,2,2,2,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:5184df0fedb0ef85b50d,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:c7a82421b2e25a873ce0,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:43a9b52e61edfa2197e8,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:50b1400388e702374500,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:bf1fe087de7ef59a3694,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1f4f39069bb064fc754f,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:0b18da39c2975d06b94c,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:50550663c07be3cd7366,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:a986f0bd3b2833cde6e8,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:900e9cdcd4e520d3f6c0,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:626a64de0b73280af1a7,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:068be0e136e7113b5de1,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0d3d8124e23241eadba6,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:13abb49505adafae35e6,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
